dataset_id,record_id,ground_truth,doi,pmid,year,duplicate_group,duplicate_status,abstract_index_gap_n,title_present,abstract_present,jev_decision,p_include,p_exclude,latency_ms,model,api_status,prompt_version,prompt_sha256,tfidf_score,tfidf_rank_pct,bm25_score,bm25_z,bm25_rank_pct,minilm_score,minilm_rank_pct,lexical_jaccard,query_coverage,title_query_coverage,doc_token_count,title_token_count,abstract_missing,log_doc_token_count,log_title_token_count,lr_loro_p_include,lr_loro_decision,lr_training_n,lr_training_positive_n
Oud_2018,https://openalex.org/W2168031670,0,https://doi.org/10.1176/appi.ajp.159.12.2048,https://pubmed.ncbi.nlm.nih.gov/12450955,2002,,unique,0,True,True,exclude,0.0,1.0,287.96381000029214,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0138035144607181,0.5120925341745531,95.55446057067194,0.2352363897714607,0.5783385909568874,0.654212,0.7181913774973712,0.1,0.2222222222222222,0.0987654320987654,117,15,0,4.770684624465665,2.772588722239781,0.8017876811511253,include,16239.0,372.0
Oud_2018,https://openalex.org/W2171143908,0,https://doi.org/10.1521/pedi.1996.10.2.185,,1996,,unique,0,True,True,exclude,0.0,1.0,372.13570099993376,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0065830402234119,0.1756046267087276,95.47039453467455,0.2312348742712457,0.576235541535226,0.50693613,0.3543638275499474,0.108433734939759,0.2222222222222222,0.0864197530864197,103,18,0,4.6443908991413725,2.9444389791664403,0.520795524887793,include,16239.0,372.0
Oud_2018,https://openalex.org/W2032589543,0,https://doi.org/10.1136/ebmh.10.1.18,https://pubmed.ncbi.nlm.nih.gov/17255387,2007,,unique,0,True,True,include,0.9,0.1,564.964704999511,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0332774642671667,0.928496319663512,106.67998397105772,0.7648076227488629,0.8233438485804416,0.6779214,0.7728706624605678,0.1139240506329113,0.3333333333333333,0.0617283950617283,183,15,0,5.214935757608986,2.772588722239781,0.8382753724657342,include,16239.0,372.0
Oud_2018,https://openalex.org/W2039740750,0,https://doi.org/10.1016/j.aip.2014.10.013,,2015,,unique,2,True,True,exclude,0.0,1.0,469.3456979985058,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0081750533041284,0.2565720294426919,82.91434896549633,-0.3664287406522198,0.2670872765509989,0.5818194,0.5078864353312302,0.082901554404145,0.1975308641975308,0.037037037037037,128,11,0,4.859812404361672,2.4849066497880004,0.2260957577579386,exclude,16239.0,372.0
Oud_2018,https://openalex.org/W4300880700,0,https://doi.org/10.1111/eip.12396,,2016,,unique,0,True,True,exclude,0.0,1.0,480.4170379993593,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0233245338505746,0.7981072555205048,97.09006318195814,0.3083305660143472,0.6256572029442692,0.67634666,0.7707676130389064,0.1182795698924731,0.2716049382716049,0.0,127,2,0,4.852030263919617,1.0986122886681096,0.2640932559393211,exclude,16239.0,372.0
Oud_2018,https://openalex.org/W2075833119,0,https://doi.org/10.1186/1471-244x-14-172,https://pubmed.ncbi.nlm.nih.gov/24912456,2014,,unique,0,True,True,exclude,0.0,1.0,421.9086149969371,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0325204820171684,0.9232386961093586,123.61256841038454,1.5707930399129093,0.9716088328075708,0.7115463,0.8569926393270242,0.1187214611872146,0.3209876543209876,0.1234567901234567,164,21,0,5.10594547390058,3.091042453358316,0.961952546236196,include,16239.0,372.0
Oud_2018,https://openalex.org/W2010650731,0,https://doi.org/10.1159/000229769,https://pubmed.ncbi.nlm.nih.gov/19628959,2009,,unique,0,True,True,exclude,0.02,0.98,354.35752700141165,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0073823859740886,0.2155625657202944,81.2462777469596,-0.4458283787729739,0.2334384858044164,0.70055497,0.8349106203995794,0.0772946859903381,0.1975308641975308,0.037037037037037,142,9,0,4.962844630259907,2.302585092994046,0.224581913684446,exclude,16239.0,372.0
Oud_2018,https://openalex.org/W4247426768,0,https://doi.org/10.1037//0022-006x.60.6.857,,1992,,unique,0,True,True,exclude,0.0,1.0,403.0040040015592,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0084071249816044,0.2723449001051525,90.2522579715335,-0.0171466997130635,0.4363827549947424,0.5799779,0.5005257623554153,0.1071428571428571,0.1851851851851851,0.0617283950617283,74,9,0,4.31748811353631,2.302585092994046,0.3484161113503387,exclude,16239.0,372.0
Oud_2018,https://openalex.org/W2028093586,0,https://doi.org/10.1521/pedi.2013.27.2.172,https://pubmed.ncbi.nlm.nih.gov/23514182,2013,,unique,0,True,True,exclude,0.0,1.0,342.9655059990182,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0150721632058097,0.5678233438485805,89.16578359239486,-0.0688625206998635,0.4132492113564668,0.61308163,0.5920084121976866,0.108433734939759,0.2222222222222222,0.074074074074074,103,14,0,4.6443908991413725,2.70805020110221,0.6361073413616468,include,16239.0,372.0
Oud_2018,https://openalex.org/W2057386507,0,https://doi.org/10.1521/pedi.2005.19.5.505,https://pubmed.ncbi.nlm.nih.gov/16274279,2005,,unique,0,True,True,exclude,0.0,1.0,382.7270819983824,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0075316300185354,0.2271293375394321,90.32747752451483,-0.0135662738775506,0.4416403785488959,0.6510115,0.7055730809674028,0.0921658986175115,0.2469135802469135,0.0493827160493827,156,15,0,5.056245805348308,2.772588722239781,0.3344220548011652,exclude,16239.0,372.0
Oud_2018,https://openalex.org/W2287037893,0,https://doi.org/10.1007/s12671-016-0492-1,,2016,,unique,0,True,True,exclude,0.0,1.0,353.26541299946257,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0321232967579856,0.917981072555205,113.3698251122118,1.0832418477329286,0.904311251314406,0.6893829,0.8065194532071503,0.1290322580645161,0.2962962962962963,0.0864197530864197,129,11,0,4.867534450455582,2.4849066497880004,0.8659428131931793,include,16239.0,372.0
Oud_2018,https://openalex.org/W2076544177,0,https://doi.org/10.1159/000321793,https://pubmed.ncbi.nlm.nih.gov/21389754,2011,,unique,0,True,True,exclude,0.38,0.62,370.4225179990317,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0373340624142118,0.9600420609884333,128.84981738062342,1.8200843581517316,0.9894847528916928,0.7644617,0.9547844374342797,0.155688622754491,0.3209876543209876,0.1111111111111111,112,23,0,4.727387818712341,3.1780538303479458,0.8904845541025712,include,16239.0,372.0
Oud_2018,https://openalex.org/W2606425508,0,https://doi.org/10.4088/pcc.16br02076,https://pubmed.ncbi.nlm.nih.gov/28407461,2017,,unique,0,True,True,exclude,0.0,1.0,399.65864199984935,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0110099267540268,0.4016824395373291,80.43970457514561,-0.4842209948964742,0.2187171398527865,0.5175685,0.3774973711882229,0.087719298245614,0.1851851851851851,0.0246913580246913,105,6,0,4.663439094112067,1.9459101490553128,0.2066944575423311,exclude,16239.0,372.0
Oud_2018,https://openalex.org/W2141010393,0,https://doi.org/10.1080/09638230601182045,,2007,,unique,0,True,True,exclude,0.34,0.66,417.0423739997205,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0087108316671207,0.2870662460567823,51.031249459410176,-1.8840537286140255,0.0431125131440588,0.60950375,0.580441640378549,0.088235294117647,0.1111111111111111,0.0493827160493827,30,5,0,3.4339872044851463,1.791759469228055,0.4999615167245863,exclude,16239.0,372.0
Oud_2018,https://openalex.org/W2029207129,0,https://doi.org/10.1186/1471-244x-11-181,https://pubmed.ncbi.nlm.nih.gov/22103890,2011,,unique,0,True,True,exclude,0.02,0.98,408.2411039998988,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0139044811831461,0.5162986330178759,98.76966629681372,0.3882791185845493,0.6677181913774973,0.71391743,0.8654048370136698,0.091254752851711,0.2962962962962963,0.0987654320987654,206,24,0,5.332718793265369,3.218875824868201,0.8855022987829634,include,16239.0,372.0
Oud_2018,https://openalex.org/W2113486096,0,https://doi.org/10.1016/j.pnpbp.2005.10.007,https://pubmed.ncbi.nlm.nih.gov/16309810,2006,,unique,0,True,True,exclude,0.0,1.0,437.0063169990317,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0139283059632065,0.5173501577287066,77.99460245621155,-0.6006070467953601,0.1745531019978969,0.2805761,0.0694006309148265,0.0806451612903225,0.2469135802469135,0.0246913580246913,187,12,0,5.236441962829949,2.5649493574615367,0.3337336090176548,exclude,16239.0,372.0
Oud_2018,https://openalex.org/W2767468845,0,https://doi.org/10.1016/j.encep.2013.04.017,https://pubmed.ncbi.nlm.nih.gov/24262333,2015,,unique,0,True,True,exclude,0.0,1.0,331.282322998959,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0257597318340662,0.8548895899053628,99.88909609872329,0.4415636067919391,0.6887486855941115,0.4309141,0.231335436382755,0.1118881118881118,0.3950617283950617,0.0,237,7,0,5.472270673671475,2.079441541679836,0.5409241881471952,include,16239.0,372.0
Oud_2018,https://openalex.org/W2326024118,0,https://doi.org/10.3310/hta10350,https://pubmed.ncbi.nlm.nih.gov/16959171,2006,,unique,9,True,True,exclude,0.05,0.95,379.0801049981383,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0406935745794974,0.9737118822292324,135.6942144713946,2.145875395202712,0.9978969505783386,0.6751994,0.768664563617245,0.1259541984732824,0.4074074074074074,0.0987654320987654,214,17,0,5.3706380281276624,2.8903717578961645,0.9457720151288378,include,16239.0,372.0
Oud_2018,https://openalex.org/W1929053668,0,https://doi.org/10.1002/14651858.cd005653.pub2,https://pubmed.ncbi.nlm.nih.gov/20556762,2010,,unique,0,True,True,exclude,0.0,1.0,375.1201580016641,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0172226413846328,0.6403785488958991,109.1154219443439,0.880733664512294,0.8580441640378549,0.7134384,0.8622502628811777,0.0976430976430976,0.3580246913580246,0.0493827160493827,245,6,0,5.5053315359323625,1.9459101490553128,0.7741902672083109,include,16239.0,372.0
Oud_2018,https://openalex.org/W1594001318,0,https://doi.org/10.1016/j.encep.2007.12.004,https://pubmed.ncbi.nlm.nih.gov/18597728,2008,,unique,0,True,True,exclude,0.0,1.0,418.7702700000955,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0104045977104151,0.3732912723449001,82.99751532345792,-0.3624700495288493,0.270241850683491,0.32357186,0.1104100946372239,0.1111111111111111,0.2222222222222222,0.0,99,15,0,4.605170185988092,2.772588722239781,0.0788731439366822,exclude,16239.0,372.0
Oud_2018,https://openalex.org/W2408322564,0,https://doi.org/10.1177/070674378703200315,https://pubmed.ncbi.nlm.nih.gov/3032393,1987,,unique,0,True,True,exclude,0.0,1.0,386.3931730011245,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0084316156680935,0.2754994742376446,76.40469205334867,-0.676286255949556,0.1566771819137749,0.680936,0.7823343848580442,0.1066666666666666,0.1975308641975308,0.1111111111111111,85,14,0,4.454347296253507,2.70805020110221,0.7521016214239645,include,16239.0,372.0
Oud_2018,https://openalex.org/W2626030518,0,https://doi.org/10.1016/j.psychres.2017.06.046,https://pubmed.ncbi.nlm.nih.gov/28654876,2017,,unique,0,True,True,exclude,0.0,1.0,332.91661299881525,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0146070783708113,0.5509989484752892,78.89397366862494,-0.5577972746415735,0.1903259726603575,0.5229758,0.3869610935856992,0.1233766233766233,0.2345679012345679,0.0617283950617283,92,17,0,4.532599493153256,2.8903717578961645,0.4898621460349765,exclude,16239.0,372.0
Oud_2018,https://openalex.org/W2074930596,0,https://doi.org/10.1001/archpsyc.1986.01800070070009,https://pubmed.ncbi.nlm.nih.gov/3521531,1986,,unique,0,True,True,exclude,0.0,1.0,379.8338150008931,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0094198860370728,0.3186119873817035,106.99429492959791,0.7797687203855531,0.8264984227129337,0.43726856,0.241850683491062,0.1325301204819277,0.2716049382716049,0.0493827160493827,107,11,0,4.68213122712422,2.4849066497880004,0.3026828513371402,exclude,16239.0,372.0
Oud_2018,https://openalex.org/W2097985487,0,https://doi.org/10.2337/dc08-2247,https://pubmed.ncbi.nlm.nih.gov/19366977,2009,,unique,0,True,True,exclude,0.0,1.0,337.8620680014137,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0107056750675851,0.3869610935856992,96.97724626127376,0.3029605179152645,0.6214511041009464,0.2763047,0.067297581493165,0.1024390243902439,0.2592592592592592,0.037037037037037,145,14,0,4.983606621708336,2.70805020110221,0.3212085601517132,exclude,16239.0,372.0
Oud_2018,https://openalex.org/W2592048354,0,https://doi.org/10.1521/pdps.2017.45.1.1,https://pubmed.ncbi.nlm.nih.gov/28248560,2017,,unique,0,True,True,exclude,0.0,1.0,408.2367039991368,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0172167411027343,0.6393270241850684,90.71930920650406,0.0050847845475696,0.4521556256572029,0.73636705,0.907465825446898,0.1314285714285714,0.2839506172839506,0.0617283950617283,117,8,0,4.770684624465665,2.19722457733622,0.6117506830295948,include,16239.0,372.0
Oud_2018,https://openalex.org/W1995409814,0,https://doi.org/10.1002/da.20532,https://pubmed.ncbi.nlm.nih.gov/19006198,2009,,unique,0,True,True,exclude,0.0,1.0,421.8477569993411,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0054569697265941,0.1303890641430073,97.46134582654172,0.3260034970576108,0.6382754994742377,0.4029919,0.1966351209253417,0.0989583333333333,0.2345679012345679,0.0493827160493827,130,11,0,4.875197323201151,2.4849066497880004,0.2686627402268014,exclude,16239.0,372.0
Oud_2018,https://openalex.org/W2291992041,0,https://doi.org/10.1371/journal.pmed.1001968,https://pubmed.ncbi.nlm.nih.gov/26930055,2016,,unique,0,True,True,exclude,0.0,1.0,333.04912200037506,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.018860525521458,0.694006309148265,109.98974629896549,0.9223512145219478,0.8717139852786541,0.35505,0.1303890641430073,0.1006711409395973,0.3703703703703703,0.0617283950617283,247,21,0,5.513428746164983,3.091042453358316,0.8424097997087114,include,16239.0,372.0
Oud_2018,https://openalex.org/W1514713080,0,https://doi.org/10.1002/14651858.cd005653,https://pubmed.ncbi.nlm.nih.gov/16437535,2006,,unique,0,True,True,exclude,0.0,1.0,322.9007179998007,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0162618847608569,0.6130389064143007,105.7735164500851,0.7216600686554717,0.8023133543638276,0.68249226,0.7896950578338591,0.0863787375415282,0.3209876543209876,0.0617283950617283,246,8,0,5.5093883366279774,2.19722457733622,0.8014673407284789,include,16239.0,372.0
Oud_2018,https://openalex.org/W1819346599,0,https://doi.org/10.1002/pmh.1264,https://pubmed.ncbi.nlm.nih.gov/24990645,2014,,unique,0,True,True,exclude,0.0,1.0,441.0250750006526,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0283477019978182,0.8937960042060988,114.53418958012236,1.1386652111753257,0.9148264984227128,0.7172511,0.8759200841219769,0.1314285714285714,0.2839506172839506,0.1111111111111111,117,19,0,4.770684624465665,2.995732273553991,0.9210681842805314,include,16239.0,372.0
Oud_2018,https://openalex.org/W2149470409,0,https://doi.org/10.1176/appi.ajp.162.6.1221,https://pubmed.ncbi.nlm.nih.gov/15930077,2005,,unique,0,True,True,exclude,0.04,0.96,365.0636740003392,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0106276609561513,0.3827549947423764,94.169500006313,0.1693127251223702,0.5488958990536278,0.6080166,0.576235541535226,0.1013513513513513,0.1851851851851851,0.0617283950617283,82,13,0,4.418840607796598,2.639057329615259,0.4168415420842117,exclude,16239.0,372.0
Oud_2018,https://openalex.org/W2078283303,0,https://doi.org/10.1037//0022-006x.60.3.441,https://pubmed.ncbi.nlm.nih.gov/1619098,1992,,unique,0,True,True,exclude,0.0,1.0,710.1056080009585,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0049800925891473,0.103049421661409,89.88526632727707,-0.0346153805604331,0.4321766561514195,0.5669001,0.4721345951629863,0.1225806451612903,0.2345679012345679,0.0246913580246913,93,13,0,4.543294782270004,2.639057329615259,0.0921801066603856,exclude,16239.0,372.0
Oud_2018,https://openalex.org/W2619907875,0,https://doi.org/10.1080/19390211.2017.1326432,https://pubmed.ncbi.nlm.nih.gov/28558251,2018,,unique,0,True,True,exclude,0.0,1.0,564.2910700007633,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0013354557129517,0.0262881177707676,53.26991365425526,-1.7774940536017592,0.0462670872765509,0.37237853,0.1451104100946372,0.0840336134453781,0.1234567901234567,0.0123456790123456,48,7,0,3.8918202981106265,2.079441541679836,0.1105488806840747,exclude,16239.0,372.0
Oud_2018,https://openalex.org/W1698847126,0,https://doi.org/10.1176/ajp.150.1.19,https://pubmed.ncbi.nlm.nih.gov/8417576,1993,,unique,0,True,True,exclude,0.0,1.0,491.8780070001958,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0057273136407287,0.1398527865404837,75.60236091642273,-0.714476952615863,0.1503680336487907,0.6156527,0.5983175604626709,0.1027397260273972,0.1851851851851851,0.0617283950617283,80,10,0,4.394449154672439,2.3978952727983707,0.3027879814624339,exclude,16239.0,372.0
Oud_2018,https://openalex.org/W2123880015,0,https://doi.org/10.1111/j.1365-2788.2010.01274.x,https://pubmed.ncbi.nlm.nih.gov/20456594,2010,,unique,0,True,True,exclude,0.0,1.0,358.6266969996359,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0271358795686164,0.8811777076761304,103.3222765833649,0.6049818619926401,0.7549947423764458,0.603726,0.5636172450052577,0.1077844311377245,0.2222222222222222,0.0987654320987654,104,23,0,4.653960350157523,3.1780538303479458,0.8836837548042027,include,16239.0,372.0
Oud_2018,https://openalex.org/W2145456360,0,https://doi.org/10.1016/j.beth.2005.03.002,https://pubmed.ncbi.nlm.nih.gov/16942958,2006,,unique,0,True,True,exclude,0.0,1.0,355.5625740009418,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0130038225727582,0.4752891692954784,100.87848034240108,0.4886579694530883,0.711882229232387,0.6047929,0.5667718191377498,0.1297297297297297,0.2962962962962963,0.0987654320987654,128,18,0,4.859812404361672,2.9444389791664403,0.803422306148716,include,16239.0,372.0
Oud_2018,https://openalex.org/W2055166757,0,https://doi.org/10.1097/yic.0b013e32832d6c2f,https://pubmed.ncbi.nlm.nih.gov/19636254,2009,,unique,0,True,True,exclude,0.0,1.0,320.5531040002825,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0070155120248613,0.1945320715036803,94.39742239065642,0.1801617552089643,0.555205047318612,0.6087153,0.5793901156677181,0.1097560975609756,0.2222222222222222,0.0864197530864197,101,13,0,4.624972813284271,2.639057329615259,0.5389856295402432,include,16239.0,372.0
Oud_2018,https://openalex.org/W1965126925,0,https://doi.org/10.1007/s007370050039,,1999,,unique,0,True,True,exclude,0.0,1.0,391.9828160014731,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0007412839030112,0.0178759200841219,82.33392800320208,-0.3940565864250705,0.2576235541535226,0.3663782,0.1366982124079916,0.0760869565217391,0.1728395061728395,0.0493827160493827,117,18,0,4.770684624465665,2.9444389791664403,0.1900233482071575,exclude,16239.0,372.0
Oud_2018,https://openalex.org/W2054466086,0,https://doi.org/10.1097/01.chi.0000196598.47221.d3,https://pubmed.ncbi.nlm.nih.gov/16601655,2006,,unique,0,True,True,exclude,0.0,1.0,471.1424950000946,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0159627801136621,0.601472134595163,61.26224446652605,-1.3970617512014278,0.0536277602523659,0.44708836,0.259726603575184,0.0743243243243243,0.1358024691358024,0.037037037037037,78,10,0,4.3694478524670215,2.3978952727983707,0.4417459113667306,exclude,16239.0,372.0
Oud_2018,https://openalex.org/W2041767173,0,https://doi.org/10.1016/j.encep.2013.09.003,https://pubmed.ncbi.nlm.nih.gov/24815791,2014,,unique,0,True,True,exclude,0.0,1.0,467.9789649999293,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0222615050150143,0.7770767613038907,90.98956258048484,0.0179487557356878,0.4563617245005257,0.38619924,0.1713985278654048,0.0845481049562682,0.3580246913580246,0.0123456790123456,291,22,0,5.676753802268282,3.1354942159291497,0.5726470673881774,include,16239.0,372.0
Oud_2018,https://openalex.org/W1547709985,0,https://doi.org/10.1111/j.1600-0447.2010.01652.x,https://pubmed.ncbi.nlm.nih.gov/21166785,2011,,unique,0,True,True,exclude,0.0,1.0,351.14735000024666,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0488511543862124,0.9894847528916928,118.10348540156971,1.308562511374202,0.9421661409043112,0.752082,0.9411146161934806,0.1256544502617801,0.2962962962962963,0.1358024691358024,134,13,0,4.90527477843843,2.639057329615259,0.9716258845344206,include,16239.0,372.0
Oud_2018,https://openalex.org/W1592040557,0,https://doi.org/10.2105/ajph.91.7.1069,https://pubmed.ncbi.nlm.nih.gov/11441733,2001,,unique,0,True,True,exclude,0.0,1.0,390.753087000121,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0122498984627047,0.4468980021030494,91.58197869202073,0.0461475666438431,0.4752891692954784,0.18902722,0.0199789695057833,0.0883977900552486,0.1975308641975308,0.0246913580246913,116,11,0,4.762173934797756,2.4849066497880004,0.2197354771582169,exclude,16239.0,372.0
Oud_2018,https://openalex.org/W11614786,0,https://doi.org/10.1177/070674370905400306,https://pubmed.ncbi.nlm.nih.gov/19321022,2009,,unique,0,True,True,exclude,0.0,1.0,320.9146600020176,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0083348363727422,0.2660357518401682,94.55187648983646,0.1875137192287742,0.5562565720294427,0.74670464,0.9316508937960042,0.1027027027027027,0.2345679012345679,0.0987654320987654,123,13,0,4.820281565605037,2.639057329615259,0.712515172659002,include,16239.0,372.0
Oud_2018,https://openalex.org/W1996442843,0,https://doi.org/10.3928/0048-5713-19930501-05,,1993,,unique,0,True,True,exclude,0.0,1.0,378.120098999716,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0013181405573346,0.0252365930599369,68.30447701228279,-1.0618538119470218,0.0883280757097791,0.34667364,0.1251314405888538,0.0647058823529411,0.1358024691358024,0.037037037037037,100,9,0,4.61512051684126,2.302585092994046,0.1641740956822041,exclude,16239.0,372.0
Oud_2018,https://openalex.org/W2163398423,0,https://doi.org/10.1176/appi.ps.201300303,https://pubmed.ncbi.nlm.nih.gov/24585205,2014,,unique,0,True,True,exclude,0.0,1.0,346.8576439991012,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0257198236145142,0.8538380651945321,104.34032093341084,0.6534404362347132,0.7728706624605678,0.57983494,0.4994742376445846,0.0984455958549222,0.2345679012345679,0.0864197530864197,131,14,0,4.882801922586371,2.70805020110221,0.859120481672374,include,16239.0,372.0
Oud_2018,https://openalex.org/W2605983572,0,https://doi.org/10.1037/ccp0000206,https://pubmed.ncbi.nlm.nih.gov/28414488,2017,,unique,0,True,True,exclude,0.0,1.0,608.1137789988134,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0192536532347488,0.7034700315457413,102.31018995138196,0.5568068731592549,0.7381703470031545,0.5352075,0.4174553101997897,0.1052631578947368,0.2222222222222222,0.0493827160493827,108,13,0,4.691347882229144,2.639057329615259,0.5216830671437727,include,16239.0,372.0
